user_id,address1,address2,city,state,zip
1,"1742 Et, Ave","Ap #262-5006 Sed, St.",Houston,TX,92003
2,"Ap #749-3024 Sit Rd.","Ap #614-833 Venenatis Ave",Augusta,ME,29023
3,"982-7766 Laoreet Road","984-9907 Ipsum. Rd.",Bridgeport,CT,90022
4,"Ap #593-6676 Turpis Road","Ap #150-1973 Donec Road",Davenport,IA,15407
5,"482-956 Vitae Road","Ap #192-6664 Lacus. Avenue","Salt Lake City",UT,55383
6,"952-1434 Neque. Av.","P.O. Box 509, 1693 Sit Av.",Omaha,NE,79062
7,"P.O. Box 466, 8416 A St.","Ap #523-7101 Fusce St.",Mesa,AZ,85324
8,"Ap #327-3284 Eget Rd.","Ap #619-2517 Parturient Rd.",Jonesboro,AR,72023
9,"P.O. Box 207, 7144 In St.","224 Enim. Ave",Sandy,UT,93548
10,"9074 Nec Ave","665-6670 Ipsum Av.",Lawton,OK,95484
11,"736-413 Egestas Rd.","Ap #159-6801 Nunc, St.",Jonesboro,AR,72923
12,"8858 Tempus St.","Ap #540-5599 Praesent St.",Memphis,TN,70033
13,"P.O. Box 549, 4321 Amet Ave","P.O. Box 950, 3448 Aliquam Rd.","Kansas City",KS,87544
14,"3246 Elementum, Rd.","Ap #851-8057 Convallis Avenue",Topeka,KS,86669
15,"Ap #458-9686 Arcu. St.","502-7542 Nunc Rd.",Honolulu,HI,72307
16,"Ap #820-7898 Sed Road","980-4747 Sollicitudin Rd.",Springdale,AR,72550
17,"Ap #470-4233 Lectus. Av.","Ap #386-4812 Phasellus Av.",Hilo,HI,12074
18,"530-4502 Nibh. Rd.","P.O. Box 548, 1273 Ligula Rd.","Fort Collins",CO,25581
19,"P.O. Box 276, 3961 Lorem Rd.","Ap #139-4150 Sed Rd.",Indianapolis,IN,53439
20,"7067 Suspendisse Ave","2021 Nisi Street","San Francisco",CA,90732
21,"5676 Nulla. Rd.","P.O. Box 247, 6648 Erat. Rd.",Dallas,TX,72602
22,"5313 Erat. St.","Ap #526-5793 Imperdiet Rd.",Wichita,KS,91630
23,"Ap #807-9917 Ligula. Av.","Ap #566-7066 Cum Ave",Sandy,UT,80381
24,"Ap #437-9987 Sed Rd.","775-2049 Interdum. Ave",Rockford,IL,24907
25,"Ap #523-4004 Pulvinar Rd.","5565 Eget Ave",Lafayette,LA,28225
26,"5129 Ullamcorper, St.","Ap #722-6445 Est, Rd.",Meridian,ID,21698
27,"2239 Diam Street","P.O. Box 459, 6592 Cum St.",Boston,MA,99850
28,"909-9214 Porttitor Rd.","3876 Rutrum Ave",Gillette,WY,41601
29,"Ap #450-4163 Erat. St.","Ap #576-2818 Aliquet. St.",Huntsville,AL,36742
30,"Ap #666-8895 Convallis St.","2167 Senectus Rd.",Colchester,VT,67853
31,"P.O. Box 756, 8624 Amet Street","7963 Enim, Rd.",Kapolei,HI,65795
32,"193-5865 Et, Street","P.O. Box 440, 7247 Molestie Av.",Olympia,WA,29077
33,"401-5805 Fusce Rd.","Ap #990-6689 Augue Rd.",Augusta,ME,20655
34,"706-7378 Dignissim St.","187-3674 Sem St.",Metairie,LA,13067
35,"Ap #362-4202 Fringilla Av.","851-6814 Nulla St.",Wichita,KS,65826
36,"9965 Tincidunt. Avenue","327-5652 Scelerisque, Road",Southaven,MS,36471
37,"Ap #348-1904 Nec Av.","703-568 Natoque Ave",Stamford,CT,92665
38,"Ap #291-4321 Aliquam, St.","Ap #275-4648 Quam, Street",Phoenix,AZ,86423
39,"6161 Interdum. Rd.","Ap #322-2579 Luctus, Ave",Newark,DE,47044
40,"2105 Mollis Ave","Ap #513-1104 Pede, Street",Wyoming,WY,59926
41,"Ap #675-248 Duis Rd.","Ap #979-2587 Nec, St.","Grand Rapids",MI,46940
42,"968-3521 Sed St.","P.O. Box 501, 7181 Fringilla Rd.",Austin,TX,48060
43,"P.O. Box 858, 6559 Duis Av.","P.O. Box 599, 4654 Duis Rd.","Broken Arrow",OK,44963
44,"703-4094 Cum Ave","2197 Interdum. Rd.","New Haven",CT,68841
45,"6188 Lobortis. Av.","P.O. Box 823, 9726 Semper Road",Colchester,VT,29117
46,"855-4420 Donec St.","P.O. Box 270, 2196 Nunc St.",Bloomington,MN,44828
47,"P.O. Box 369, 9844 Luctus Rd.","2649 Integer Rd.",Southaven,MS,66485
48,"573-3996 Fusce Rd.","693-1827 Sem Avenue",Lincoln,NE,84899
49,"Ap #921-6099 Pharetra Avenue","Ap #832-6085 Fringilla, Avenue","North Las Vegas",NV,44223
50,"Ap #957-4577 Proin St.","403-955 Donec Street",Minneapolis,MN,19342
51,"Ap #687-6299 Vestibulum Rd.","141-5991 Faucibus St.",Jackson,MS,49676
52,"P.O. Box 606, 7676 Tincidunt St.","9822 Senectus Av.",Bellevue,NE,77809
53,"381-9986 Blandit Rd.","297-3260 Arcu Av.",Joliet,IL,38603
54,"3428 Libero Av.","1009 Amet Av.",Sandy,UT,30765
55,"5236 Ridiculus St.","Ap #400-112 Aliquam Av.",Nashville,TN,78730
56,"Ap #733-5120 Risus, Av.","Ap #736-7642 Luctus Road",Mesa,AZ,86348
57,"1239 Tellus Street","116-7426 Suspendisse Avenue",Chattanooga,TN,18103
58,"Ap #346-3485 Sed Ave","Ap #174-8162 Massa. Street",Chesapeake,VA,57295
59,"4841 Et Avenue","628-8288 Nonummy. Road",Philadelphia,PA,45032
60,"693-1993 Odio Av.","9586 Odio Rd.",Richmond,VA,90110
61,"728-1903 Id, Rd.","884-1463 Orci Rd.",Lafayette,LA,42866
62,"872-5114 Lorem, Rd.","450-6791 Volutpat. Rd.",Eugene,OR,85092
63,"250-3921 Tellus Ave","496-599 Dui Av.",Lafayette,LA,99834
64,"Ap #798-4923 Dolor Rd.","Ap #429-2473 Enim Rd.",Columbus,GA,54944
65,"598-6762 Nec Street","P.O. Box 170, 2832 Nulla Road","Baton Rouge",LA,76486
66,"Ap #111-9907 Lorem, Road","P.O. Box 722, 2594 Sit St.",Cincinnati,OH,58117
67,"Ap #260-7275 Non Avenue","Ap #572-1351 Vel St.",Hilo,HI,33415
68,"P.O. Box 744, 5060 Consectetuer Rd.","Ap #964-3221 Ipsum. St.","Grand Island",NE,36066
69,"P.O. Box 766, 6880 At, Avenue","Ap #177-5485 Elit Avenue",Knoxville,TN,21268
70,"Ap #903-7254 Rutrum Rd.","1947 Primis Rd.",Pocatello,ID,22315
71,"383-6064 Proin Rd.","P.O. Box 973, 5800 Nec Road",Hartford,CT,62235
72,"P.O. Box 821, 1904 Eros Road","3674 Semper Street",Duluth,MN,61026
73,"2997 Fusce Ave","Ap #305-2529 Nullam Rd.",Billings,MT,40119
74,"P.O. Box 934, 8400 Metus St.","Ap #165-2830 Nunc Avenue",Billings,MT,90500
75,"P.O. Box 321, 1286 Sed St.","Ap #995-3128 Tempus Rd.",Lawton,OK,29886
76,"P.O. Box 969, 4602 Gravida Street","9915 Mauris Avenue","Idaho Falls",ID,25571
77,"350-1581 Lacus. Ave","P.O. Box 850, 7962 Sagittis Ave",Phoenix,AZ,86223
78,"Ap #549-2441 Dui Street","844-8916 Massa. Road",Sacramento,CA,91770
79,"2465 Molestie St.","Ap #467-9034 Phasellus St.",Billings,MT,69688
80,"Ap #890-7059 Proin St.","628-730 Aliquam Street",Davenport,IA,47358
81,"P.O. Box 272, 4693 Enim Av.","P.O. Box 984, 4951 Ut St.",Bangor,ME,20625
82,"826 Elit. St.","1677 Accumsan Road",Warren,MI,41606
83,"P.O. Box 703, 9532 Mi. St.","Ap #652-4936 Ultrices Avenue","Carson City",NV,78377
84,"869 Lobortis Street","729-7471 Curabitur Road",Kearney,NE,48635
85,"937-7588 Consectetuer St.","3775 Sapien, St.",Cheyenne,WY,49111
86,"Ap #564-6564 Cursus. St.","4783 Mauris. St.","Las Vegas",NV,75758
87,"2899 Diam Avenue","7768 Curabitur Av.",Clarksville,TN,60259
88,"9441 Dui Avenue","1032 Pretium Street",Bear,DE,36625
89,"675-671 Tortor. Rd.","417-7027 Sit Ave","Newport News",VA,17206
90,"P.O. Box 148, 2795 Etiam St.","Ap #497-8061 Ipsum Rd.",Biloxi,MS,17157
91,"891 Tempus, Rd.","3145 Eu, Road",Huntsville,AL,36521
92,"P.O. Box 374, 5832 Vivamus Ave","P.O. Box 928, 9529 Morbi Ave",Kaneohe,HI,55214
93,"3866 Nostra, Ave","237-3341 Non Street",Davenport,IA,73157
94,"9225 Ridiculus St.","Ap #101-1159 Suspendisse Road",Springfield,IL,19931
95,"802-3711 Aliquet Ave","Ap #858-1375 Vestibulum, Rd.",Springfield,MA,82653
96,"128-3009 Augue Road","7002 Elit St.","Broken Arrow",OK,33972
97,"P.O. Box 795, 8143 Euismod Avenue","6354 Sed Rd.","St. Petersburg",FL,11160
98,"666-8251 Malesuada Rd.","P.O. Box 667, 9492 Mi St.","Oklahoma City",OK,12913
99,"Ap #861-2591 Cum Av.","487-2425 Ac Ave",Fayetteville,AR,72818
100,"261-3423 Integer Road","P.O. Box 461, 3264 Arcu. Rd.",Juneau,AK,99907
